,REF_NO,subscribed
7259,,0.03637038905574273
7260,,0.034715887006877416
7261,,0.011694444444444443
7262,,5.882352941176471e-05
7263,,0.07401646485456628
7264,,0.002
7265,,0.02324462288867089
7266,,0.22873824304126583
7267,,0.06333333333333332
7268,,0.005952417027417027
7269,,0.18384836354104772
7270,,0.00017647058823529413
7271,,0.1019860253909574
7272,,0.0
7273,,0.09878297758423098
7274,,0.4464670257202378
7275,,0.05117692382955461
7276,,0.7996735375735367
7277,,0.4276951007326005
7278,,0.0628272615928107
7279,,0.013606956931956928
7280,,0.11456118157702004
7281,,0.0
7282,,0.0
7283,,0.08098212690377223
7284,,0.14026971272602157
7285,,0.0
7286,,0.1019860253909574
7287,,0.0
7288,,0.0
7289,,0.04341956462082888
7290,,0.16656823731823733
7291,,0.03661417006542354
7292,,0.2282334600727792
7293,,0.11376712800522905
7294,,0.11270915252618058
7295,,0.014585714285714285
7296,,0.05825648143098052
7297,,0.20622253547106478
7298,,0.0628272615928107
7299,,0.0
7300,,0.10460627509745189
7301,,0.045855462007218385
7302,,0.5033609572489092
7303,,0.12263530828067794
7304,,0.0
7305,,0.9208476556776558
7306,,0.043896613597797035
7307,,0.10575726567041471
7308,,0.11456118157702004
7309,,0.07721327853834402
7310,,0.10528262167127558
7311,,0.1534953463203463
7312,,0.37056428571428573
7313,,0.05117692382955461
7314,,0.007435714285714285
7315,,0.11190413109851977
7316,,0.4818622893653433
7317,,0.02324462288867089
7318,,0.10373765472262532
7319,,0.01923867769156333
7320,,0.00375
7321,,0.10528262167127558
7322,,0.021157628481318656
7323,,0.018916984130808962
7324,,0.0
7325,,0.02206658311062727
7326,,0.036993136379128294
7327,,0.07508148783350321
7328,,0.0017857142857142857
7329,,0.09908304983431139
7330,,0.07262854090354094
7331,,0.0
7332,,0.0074761904761904766
7333,,0.02432316490183764
7334,,0.011717715363783443
7335,,0.0
7336,,0.000125
7337,,0.039242454329736165
7338,,0.8917000374625376
7339,,0.000125
7340,,0.7756394050394051
7341,,0.04855171059819367
7342,,0.0
7343,,0.0
7344,,0.03915991456247318
7345,,0.0012470588235294119
7346,,0.10575726567041471
7347,,0.0
7348,,0.16324331082074856
7349,,0.012166666666666668
7350,,0.19727868112709487
7351,,0.20486060685262222
7352,,0.346155870851752
7353,,0.018916984130808962
7354,,0.4469184515274209
7355,,0.0
7356,,0.17811666666666667
7357,,0.09097103114034263
7358,,0.14649246864246895
7359,,0.2138611111111111
7360,,0.2553772022234391
7361,,0.03503386403799673
7362,,0.03851218151178476
7363,,0.0
7364,,0.7352755411255403
7365,,0.11622927715129731
7366,,0.6671280374596167
7367,,0.15862373972592503
7368,,0.05917682750397057
7369,,0.09878297758423098
7370,,0.0011666666666666665
7371,,0.11421387089670551
7372,,0.0
7373,,0.25657246343790957
7374,,0.15114743867243868
7375,,0.11166648031073947
7376,,0.49771728271728227
7377,,0.06552302007410186
7378,,0.0
7379,,0.01406987685862054
7380,,0.2725297619047619
7381,,0.1323025677217509
7382,,0.10921610954386425
7383,,0.26903389702402863
7384,,0.0
7385,,0.04572857142857144
7386,,0.09451316967878942
7387,,0.043896613597797035
7388,,0.05917682750397057
7389,,0.18410685219185732
7390,,0.09926184729607203
7391,,0.14229926739926763
7392,,0.64601746031746
7393,,0.3588981652935987
7394,,0.16603809523809523
7395,,0.03637038905574273
7396,,0.22033928461029884
7397,,0.7756394050394051
7398,,0.10528262167127558
7399,,0.04828142209676074
7400,,0.04319702802843087
7401,,0.07557470441267373
7402,,0.034632895710530014
7403,,0.0
7404,,0.0
7405,,0.018916984130808962
7406,,0.14038092268786806
7407,,0.13334484905181673
7408,,0.11166648031073947
7409,,0.10780950480118677
7410,,0.07011622946290666
7411,,0.09451316967878942
7412,,0.006239750411687735
7413,,0.0008852564102564102
7414,,0.1379192533062954
7415,,0.33068726086005507
7416,,0.027073789674106938
7417,,0.0003333333333333333
7418,,0.0018976190476190473
7419,,0.030911152736152726
7420,,0.002
7421,,0.02996798587564975
7422,,0.10780950480118677
7423,,0.09731168886088713
7424,,0.07557470441267373
7425,,0.034715887006877416
7426,,0.039242454329736165
7427,,0.016
7428,,0.8767468502902325
7429,,0.22560282847097893
7430,,0.5146746031746033
7431,,0.009918166597382814
7432,,0.11394500892952009
7433,,0.07602602339945846
7434,,0.034715887006877416
7435,,0.0
7436,,0.018916984130808962
7437,,0.0001
7438,,0.01986193059343552
7439,,0.0
7440,,0.04344616617897069
7441,,0.05115108823182944
7442,,0.16794254356754354
7443,,0.10080480457197075
7444,,0.1681570984570984
7445,,0.11166648031073947
7446,,0.018916984130808962
7447,,0.07721327853834402
7448,,0.13863874810689827
7449,,0.15393888333888348
7450,,0.0759017346600684
7451,,0.3422252247752243
7452,,0.03909186186233387
7453,,0.4020166666666667
7454,,0.05115108823182944
7455,,0.06114152255168557
7456,,0.04855171059819367
7457,,0.0
7458,,0.018916984130808962
7459,,0.10575726567041471
7460,,0.03629536821537595
7461,,0.07596451813804446
7462,,0.025342507097762767
7463,,0.18410685219185732
7464,,0.22279959365205806
7465,,0.0
7466,,0.0007431372549019608
7467,,0.1650262570762571
7468,,0.0
7469,,0.0
7470,,0.0
7471,,0.011150690730837784
7472,,0.04341956462082888
7473,,0.3653456709956711
7474,,0.034632895710530014
7475,,0.6213104617604617
7476,,0.07401646485456628
7477,,0.034715887006877416
7478,,0.09926184729607203
7479,,0.0
7480,,0.03661417006542354
7481,,0.0
7482,,0.023641213829171507
7483,,0.034715887006877416
7484,,0.001
7485,,0.8034504030057462
7486,,0.012632015236538244
7487,,0.009214423076923077
7488,,0.06745595238095238
7489,,0.03909186186233387
7490,,0.0678089469676484
7491,,0.0046547619047619055
7492,,0.03915991456247318
7493,,0.16651511544011552
7494,,0.0
7495,,0.09701928329391474
7496,,0.051445804485779845
7497,,0.07286621369779803
7498,,0.025101876161136034
7499,,0.1379192533062954
7500,,0.16556255501464837
7501,,0.07401646485456628
7502,,0.0013562746089657914
7503,,0.0024355656111767297
7504,,0.10177514915931392
7505,,0.44972142857142844
7506,,0.05978063986004556
7507,,0.0
7508,,0.700600179043522
7509,,0.08416577712586648
7510,,0.025256120058145308
7511,,0.33225528889325384
7512,,0.008599404761904763
7513,,0.0
7514,,0.018916984130808962
7515,,0.0
7516,,0.049943613291783734
7517,,0.06706909287088092
7518,,0.14038092268786806
7519,,0.14026971272602157
7520,,0.04978338874487098
7521,,0.029279263781333657
7522,,0.032468932510652665
7523,,0.0982874632172219
7524,,0.003
7525,,0.0034470506145041755
7526,,0.23306129746156853
7527,,0.04301772817062079
7528,,0.0
7529,,0.026129945900583866
7530,,0.05168292286618051
7531,,0.0
7532,,0.19594285714285728
7533,,0.0011081495926427419
7534,,0.05115108823182944
7535,,0.026406147335711207
7536,,0.18516430236430237
7537,,0.3643683891830563
7538,,0.0
7539,,0.04855171059819367
7540,,0.04855171059819367
7541,,0.0
7542,,0.06677344048071598
7543,,0.22279959365205806
7544,,0.33068726086005507
7545,,0.0
7546,,0.11513279361039025
7547,,0.09263242050575543
7548,,0.7756394050394051
7549,,0.0036666666666666666
7550,,0.03351198818260351
7551,,0.12205598592583927
7552,,0.11394500892952009
7553,,0.33728928571428535
7554,,0.40265824140839124
7555,,0.05033850401913121
7556,,0.053463154009582445
7557,,0.16324331082074856
7558,,0.0
7559,,0.07557470441267373
7560,,0.005952380952380954
7561,,0.004131657829779357
7562,,0.0
7563,,0.07721327853834402
7564,,0.3745928248222362
7565,,0.07103809523809525
7566,,0.039242454329736165
7567,,0.08064911013839689
7568,,0.09014444444444446
7569,,0.013598712965254327
7570,,0.05115108823182944
7571,,0.025576359874541595
7572,,0.08021837058150859
7573,,0.12180084518280222
7574,,0.005921853072332611
7575,,0.002607234432234432
7576,,0.6507999999999998
7577,,0.14038092268786806
7578,,0.4892562770562773
7579,,0.07721327853834402
7580,,0.002508000898602781
7581,,0.061989281632306034
7582,,0.0
7583,,0.12747015740777784
7584,,0.03593353462171712
7585,,0.0847230211237762
7586,,0.04978338874487098
7587,,0.1019860253909574
7588,,0.08705146132602622
7589,,0.047189285714285725
7590,,0.11166648031073947
7591,,0.06990205627705627
7592,,0.041461868048709785
7593,,0.0
7594,,0.021157628481318656
7595,,0.0
7596,,0.08416577712586648
7597,,0.05115108823182944
7598,,0.22279959365205806
7599,,0.20243217539684283
7600,,0.045855462007218385
7601,,0.0
7602,,0.011717128429705822
7603,,0.1273177432561085
7604,,0.034715887006877416
7605,,0.012632015236538244
7606,,0.6449503358352884
7607,,0.7996735375735367
7608,,0.0743264707150813
7609,,0.19676343817665237
7610,,0.030857996021425107
7611,,0.04301772817062079
7612,,0.39513809523809523
7613,,0.4258530996780995
7614,,0.6371601731601736
7615,,0.0
7616,,0.003000512804189275
7617,,0.07827858222497186
7618,,0.14026971272602157
7619,,0.0
7620,,0.03909186186233387
7621,,0.0
7622,,0.03915991456247318
7623,,0.023641213829171507
7624,,0.1323025677217509
7625,,0.045855462007218385
7626,,0.15791293151293156
7627,,0.1650262570762571
7628,,0.000125
7629,,0.034715887006877416
7630,,0.0
7631,,0.03593353462171712
7632,,0.08021837058150859
7633,,0.05978063986004556
7634,,0.08356863734078178
7635,,0.049943613291783734
7636,,0.0
7637,,0.13026428571428572
7638,,0.0
7639,,0.00010526315789473683
7640,,0.14936866630815412
7641,,0.15149618265468198
7642,,0.019344234006734008
7643,,0.7867801864801862
7644,,0.16324331082074856
7645,,0.0
7646,,0.2553350288600287
7647,,0.049943613291783734
7648,,0.11395113648391536
7649,,0.041136507936507916
7650,,0.48596338383838394
7651,,0.4175840184101295
7652,,0.29983617780568217
7653,,0.07721327853834402
7654,,0.0759017346600684
7655,,0.1741587824620424
7656,,0.02295459770114942
7657,,0.9842333333333333
7658,,0.03649744114655779
7659,,0.23930804473304462
7660,,0.42505634920634916
7661,,0.0
7662,,0.027073789674106938
7663,,0.08021837058150859
7664,,0.0006666666666666666
7665,,0.03915991456247318
7666,,0.09731168886088713
7667,,0.017776736253942133
7668,,0.023717737206782104
7669,,0.18384836354104772
7670,,0.09878297758423098
7671,,0.2528455599490983
7672,,0.0
7673,,0.18384836354104772
7674,,0.10762744200244202
7675,,0.7185535714285716
7676,,0.0015454545454545454
7677,,0.13023025250892933
7678,,0.04160065784342565
7679,,0.000125
7680,,0.04126853470912494
7681,,0.0967682236825148
7682,,0.07401646485456628
7683,,0.09451316967878942
7684,,0.0
7685,,0.041461868048709785
7686,,0.034632895710530014
7687,,0.7220660256410256
7688,,0.05117692382955461
7689,,0.07606606872278535
7690,,0.0
7691,,0.001
7692,,0.08356863734078178
7693,,0.4958642857142858
7694,,0.001
7695,,0.1650262570762571
7696,,0.0532426230116015
7697,,0.04236690460379719
7698,,0.3182020497011498
7699,,0.051445804485779845
7700,,0.11376712800522905
7701,,0.16665198819268595
7702,,0.07011622946290666
7703,,0.19742955655455655
7704,,0.1918767825073775
7705,,0.07508148783350321
7706,,0.2435385232371691
7707,,0.14038092268786806
7708,,0.01826406249090219
7709,,0.05117692382955461
7710,,0.04341956462082888
7711,,0.03370841086704737
7712,,0.1441467976467979
7713,,0.01093099178340308
7714,,0.32331257525998885
7715,,0.027073789674106938
7716,,0.0
7717,,0.0
7718,,0.0628272615928107
7719,,0.034715887006877416
7720,,0.3318680926916215
7721,,0.004803192508213788
7722,,0.12333554566348712
7723,,0.08356863734078178
7724,,0.0982874632172219
7725,,0.08271184093684096
7726,,0.07503520720878909
7727,,0.16799028720321818
7728,,0.023641213829171507
7729,,0.25352526362526373
7730,,0.16372181568431562
7731,,0.05117692382955461
7732,,0.43858556827159745
7733,,0.1743334249084248
7734,,0.053646023767632
7735,,0.00095
7736,,0.034715887006877416
7737,,0.006004890044595926
7738,,0.00264841628959276
7739,,0.002
7740,,0.07602602339945846
7741,,0.154543165963425
7742,,0.4807461441336443
7743,,0.0
7744,,0.0
7745,,0.04855171059819367
7746,,0.0
7747,,0.01923867769156333
7748,,0.0
7749,,0.08804832127366982
7750,,0.0
7751,,0.007626226551226551
7752,,0.0
7753,,0.049943613291783734
7754,,0.0
7755,,0.0
7756,,0.0
7757,,0.0
7758,,0.17099619269619265
7759,,0.154543165963425
7760,,0.12180084518280222
7761,,0.2242958908292369
7762,,0.8719596417471418
7763,,0.3663333333333333
7764,,0.23741005938505924
7765,,0.0
7766,,0.09451316967878942
7767,,0.018916984130808962
7768,,0.006004890044595926
7769,,0.023717737206782104
7770,,0.06190503247503575
7771,,0.0007892496392496393
7772,,0.00021428571428571427
7773,,0.013666666666666666
7774,,0.2528455599490983
7775,,0.0
7776,,0.0627986112952273
7777,,0.07784295035030327
7778,,0.06790155440964266
7779,,0.0
7780,,0.07503520720878909
7781,,0.0
7782,,0.0
7783,,0.12441666666666674
7784,,0.17507023809523806
7785,,0.000617037037037037
7786,,0.0004692982456140351
7787,,0.294443659118659
7788,,0.12180084518280222
7789,,0.0
7790,,0.023717737206782104
7791,,0.01986193059343552
7792,,0.2522304112554116
7793,,0.08542023941197449
7794,,0.0
7795,,0.08458590252736074
7796,,0.05115108823182944
7797,,0.0
7798,,0.03194128396113688
7799,,0.007395833333333333
7800,,0.0
7801,,0.18410685219185732
7802,,0.05825648143098052
7803,,0.0001111111111111111
7804,,0.9904000000000001
7805,,0.02833956043956043
7806,,0.04341956462082888
7807,,0.004227653650655222
7808,,0.14026971272602157
7809,,0.07165963159830442
7810,,0.03240340849786737
7811,,0.3577813214563216
7812,,0.05115108823182944
7813,,0.039242454329736165
7814,,0.3389675324675325
7815,,0.33769141414141407
7816,,0.08939735954365033
7817,,0.09263242050575543
7818,,0.018916984130808962
7819,,0.06924271210379543
7820,,0.0
7821,,0.09926184729607203
7822,,0.6754238965450055
7823,,0.049943613291783734
7824,,0.11456118157702004
7825,,0.043896613597797035
7826,,0.0752320114122827
7827,,0.01723214285714286
7828,,0.0
7829,,0.05917682750397057
7830,,0.4735717532467536
7831,,0.07187529736309979
7832,,0.034715887006877416
7833,,0.2553772022234391
7834,,0.00021428571428571427
7835,,0.0006155844155844157
7836,,0.63175
7837,,0.0013611111111111111
7838,,0.07401646485456628
7839,,0.3073892857142857
7840,,0.0
7841,,0.0
7842,,0.025342507097762767
7843,,0.10177514915931392
7844,,0.07211666666666666
7845,,0.1230454085024868
7846,,0.018
7847,,0.039242454329736165
7848,,0.03637038905574273
7849,,0.034715887006877416
7850,,0.07464903775043732
7851,,0.08927359016574442
7852,,0.0
7853,,0.045566682587620824
7854,,0.030857996021425107
7855,,0.08021837058150859
7856,,0.05917682750397057
7857,,0.0
7858,,0.14026971272602157
7859,,0.00028613744656873853
7860,,0.6482624552683336
7861,,0.09451316967878942
7862,,0.4910292673727492
7863,,0.06802643012143311
7864,,0.20237499999999994
7865,,0.6002897435897432
7866,,0.0
7867,,0.09199663396888665
7868,,0.18410685219185732
7869,,0.39898344155844134
7870,,0.05525595238095238
7871,,0.07401646485456628
7872,,0.03915991456247318
7873,,0.1354762030453208
7874,,0.1559972830151723
7875,,0.0
7876,,0.023641213829171507
7877,,0.055456393606393636
7878,,0.0
7879,,0.4861819525302289
7880,,0.021157628481318656
7881,,0.00811764705882353
7882,,0.24933094023434485
7883,,0.0804123256759621
7884,,0.1019860253909574
7885,,0.015112842712842708
7886,,0.015597738046267448
7887,,0.4791916666666666
7888,,0.04136469485141411
7889,,0.032468932510652665
7890,,0.09626892768394349
7891,,0.03909186186233387
7892,,0.0
7893,,0.0017857142857142857
7894,,0.005083333333333333
7895,,0.01447142857142857
7896,,0.0
7897,,0.05115108823182944
7898,,0.006902682271726273
7899,,0.008158108134281031
7900,,0.0
7901,,0.034839050415596026
7902,,0.49612637085137096
7903,,0.07401646485456628
7904,,0.4287379837482774
7905,,0.061108176891141154
7906,,0.45509703654188977
7907,,0.0
7908,,0.108671867638162
7909,,0.0
7910,,0.15862373972592503
7911,,0.14038092268786806
7912,,0.04238809523809523
7913,,0.06483833280009048
7914,,0.1241269321104817
7915,,0.3480488788988787
7916,,0.01424708110583377
7917,,0.011864148059542792
7918,,0.0008965274921157274
7919,,0.12641315786059104
7920,,0.034715887006877416
7921,,0.3422252247752243
7922,,0.0
7923,,0.01599073673705184
7924,,0.01923867769156333
7925,,0.045855462007218385
7926,,0.0
7927,,0.0713158867912028
7928,,0.3416452380952382
7929,,0.05917682750397057
7930,,0.001
7931,,0.06014337866545127
7932,,0.4124659249548889
7933,,0.14332857142857136
7934,,0.07401646485456628
7935,,0.042428850263832724
7936,,0.06802643012143311
7937,,0.01617142857142857
7938,,0.0010989177489177488
7939,,0.6472346986346986
7940,,0.034715887006877416
7941,,0.032468932510652665
7942,,0.1909345548310238
7943,,0.10634447018652679
7944,,0.4790369047619047
7945,,0.22736916694416698
7946,,0.03575
7947,,0.053463154009582445
7948,,0.07503520720878909
7949,,0.3013023809523808
7950,,0.0
7951,,0.0006158616510370376
7952,,0.018916984130808962
7953,,0.30596626984126984
7954,,0.107
7955,,0.14144053577141832
7956,,0.06825667376850507
7957,,0.0
7958,,0.07503520720878909
7959,,0.2362512416669611
7960,,0.018916984130808962
7961,,0.04301772817062079
7962,,0.04956409835265757
7963,,0.0
7964,,0.06483833280009048
7965,,0.08939735954365033
7966,,0.027337307790248958
7967,,0.018916984130808962
7968,,0.12441358326915634
7969,,0.018853113553113553
7970,,0.04956409835265757
7971,,0.31056801085388025
7972,,0.2362512416669611
7973,,0.15149618265468198
7974,,0.03593353462171712
7975,,0.043896613597797035
7976,,0.0
7977,,0.036993136379128294
7978,,0.05115108823182944
7979,,0.3083301587301584
7980,,0.09821904761904762
7981,,0.04551190476190477
7982,,0.03934772969686763
7983,,0.0
7984,,0.17002717086834734
7985,,0.41316111111111115
7986,,0.0
7987,,0.06363459867281743
7988,,0.07401646485456628
7989,,0.2993972882939219
7990,,0.14217695960778426
7991,,0.07225000000000001
7992,,0.002852777777777778
7993,,0.0
7994,,0.0
7995,,0.029279263781333657
7996,,0.145289651390905
7997,,0.00020408668730650153
7998,,0.2424214285714286
7999,,0.04126853470912494
8000,,0.09878297758423098
8001,,0.07320215317517305
8002,,0.004166666666666667
8003,,0.0
8004,,0.05353873438815463
8005,,0.9705269423558897
8006,,0.0
8007,,0.8613999999999999
8008,,0.045566682587620824
8009,,0.06734666072312828
8010,,0.07721327853834402
8011,,0.0010238095238095236
8012,,0.01986193059343552
8013,,0.09263242050575543
8014,,0.15778288602648502
8015,,0.018029625929625925
8016,,0.33791666666666664
8017,,0.022528532187452724
8018,,0.18242917146872498
8019,,0.14289204170653025
8020,,0.10736660561660565
8021,,0.07940000000000001
8022,,0.14026971272602157
8023,,0.0
8024,,0.0
8025,,0.018916984130808962
8026,,0.3384190476190472
8027,,0.0
8028,,0.0
8029,,0.46374747899159663
